Quote,Author,Tag
“Two things are infinite: the universe and human stupidity; and I'm not sure about the universe.”,Albert Einstein,humor
"“So many books, so little time.”",Frank Zappa,humor
"“You only live once, but if you do it right, once is enough.”",Mae West,humor
"“Insanity is doing the same thing, over and over again, but expecting different results.”",Narcotics Anonymous,humor
"“The person, be it gentleman or lady, who has not pleasure in a good novel, must be intolerably stupid.”","Jane Austen,",humor
"“Outside of a dog, a book is man's best friend. Inside of a dog it's too dark to read.”","Groucho Marx,",humor
"“A day without sunshine is like, you know, night.”",Steve Martin,humor
“Never put off till tomorrow what may be done day after tomorrow just as well.”,Mark Twain,humor
“I love deadlines. I love the whooshing noise they make as they go by.”,"Douglas Adams,",humor
“Anyone who thinks sitting in church can make you a Christian must also think that sitting in a garage can make you a car.”,Garrison Keillor,humor
"“Women and cats will do as they please, and men and dogs should relax and get used to the idea.”",Robert A. Heinlein,humor
“All you need is love. But a little chocolate now and then doesn't hurt.”,Charles M. Schulz,humor
“Beauty is in the eye of the beholder and it may be necessary from time to time to give a stupid or misinformed beholder a black eye.”,Jim Henson,humor
“I'm not afraid of death; I just don't want to be there when it happens.”,Woody Allen,humor
"“Whenever I feel the need to exercise, I lie down until it goes away.”",Paul   Terry,humor
"“I find television very educating. Every time somebody turns on the set, I go into the other room and read a book.”",Groucho Marx,humor
"“Saying 'I notice you're a nerd' is like saying, 'Hey, I notice that you'd rather be intelligent than be stupid, that you'd rather be thoughtful than be vapid, that you believe that there are things that matter more than the arrest record of Lindsay Lohan. Why is that?' In fact, it seems to me that most contemporary insults are pretty lame. Even 'lame' is kind of lame. Saying 'You're lame' is like saying 'You walk with a limp.' Yeah, whatever, so does 50 Cent, and he's done all right for himself.”",John Green,humor
“The story so far:In the beginning the Universe was created.This has made a lot of people very angry and been widely regarded as a bad move.”,"Douglas Adams,",humor
“Some people never go crazy. What truly horrible lives they must lead.”,Charles Bukowski,humor
"“The trouble with having an open mind, of course, is that people will insist on coming along and trying to put things in it.”","Terry Pratchett,",humor
“Reality continues to ruin my life.”,"Bill Watterson,",humor
“The reason I talk to myself is because I’m the only one whose answers I accept.”,George Carlin,humor
“Go to heaven for the climate and hell for the company.”,Benjamin Franklin Wade,humor
“I love mankind ... it's people I can't stand!!”,Charles M. Schulz,humor
“I am free of all prejudice. I hate everyone equally. ”,W.C. Fields,humor
"“Remember, we're madly in love, so it's all right to kiss me anytime you feel like it.”","Suzanne Collins,",humor
"“A lady's imagination is very rapid; it jumps from admiration to love, from love to matrimony in a moment.”","Jane Austen,",humor
"“It’s no use going back to yesterday, because I was a different person then.”",Lewis Carroll,humor
“Be nice to nerds. You may end up working for them. We all could.”,"Charles J. Sykes,",humor
"“Do you remember me telling you we are practicing non-verbal spells, Potter?""""Yes,"" said Harry stiffly.""Yes, sir.""""There's no need to call me ""sir"" Professor.""The words had escaped him before he knew what he was saying.”","J.K. Rowling,",humor
"“Jesus!"" Luke exclaimed.""Actually, it's just me,"" said Simon. ""Although I've been told the resemblance is startling.”",Cassandra Clare,humor
“Be careful about reading health books. Some fine day you'll die of a misprint.”,Markus Herz,humor
“Have you ever noticed how ‘What the hell’ is always the right decision to make?”,"Terry Johnson,",humor
“Creativity is knowing how to hide your sources”,C.E.M. Joad,humor
"“Fate is like a strange, unpopular restaurant filled with odd little waiters who bring you things you never asked for and don't always like.”",Lemony Snicket,humor
"“The statistics on sanity are that one out of every four people is suffering from a mental illness. Look at your 3 best friends. If they're ok, then it's you.”",Rita Mae Brown,humor
"“I don't want to be a man,"" said Jace. ""I want to be an angst-ridden teenager who can't confront his own inner demons and takes it out verbally on other people instead.""""Well,"" said Luke, ""you're doing a fantastic job.”","Cassandra Clare,",humor
"“Give a man a fire and he's warm for a day, but set fire to him and he's warm for the rest of his life.”","Terry Pratchett,",humor
"“All God does is watch us and kill us when we get boring. We must never, ever be boring.”","Chuck Palahniuk,",humor
"“This life’s hard, but it’s harder if you’re stupid.”","George V. Higgins,",humor
“I refuse to answer that question on the grounds that I don't know the answer”,Douglas Adams,humor
“He can run faster than Severus Snape confronted with shampoo.”,"J.K. Rowling,",humor
"“Mr. Moony presents his compliments to Professor Snape, and begs him to keep his abnormally large nose out of other people's business.Mr. Prongs agrees with Mr. Moony, and would like to add that Professor Snape is an ugly git.Mr. Padfoot would like to register his astonishment that an idiot like that ever became a professor.Mr. Wormtail bids Professor Snape good day, and advises him to wash his hair, the slimeball.”","J.K. Rowling,",humor
"“Is it true that you shouted at Professor Umbridge?""""Yes.""""You called her a liar?""""Yes.""""You told her He Who Must Not Be Named is back?""""Yes.""""Have a biscuit, Potter.”","J.K. Rowling,",humor
“Never memorize something that you can look up.”,Albert Einstein,humor
"“When you're in jail, a good friend will be trying to bail you out. A best friend will be in the cell next to you saying, 'Damn, that was fun'.”",Groucho Marx,humor
"“Some humans would do anything to see if it was possible to do it. If you put a large switch in some cave somewhere, with a sign on it saying 'End-of-the-World Switch. PLEASE DO NOT TOUCH', the paint wouldn't even have time to dry.”","Terry Pratchett,",humor
“There's a fine line between genius and insanity. I have erased this line.”,Oscar Levant,humor
“When you are courting a nice girl an hour seems like a second. When you sit on a red-hot cinder a second seems like an hour. That's relativity.”,Albert Einstein,humor
"“Death's got an Invisibility Cloak?"" Harry interrupted again.""So he can sneak up on people,"" said Ron. ""Sometimes he gets bored of running at them, flapping his arms and shrieking...”","J.K. Rowling,",humor
"“Two wrongs don't make a right, but they make a good excuse.”",Thomas Szasz,humor
"“You know the world is going crazy when the best rapper is a white guy, the best golfer is a black guy, the tallest guy in the NBA is Chinese, the Swiss hold the America's Cup, France is accusing the U.S. of arrogance, Germany doesn't want to go to war, and the three most powerful men in America are named ""Bush"", ""Dick"", and ""Colin."" Need I say more?”",Chris Rock,humor
“It means 'Shadowhunters: Looking Better in Black Than the Widows of our Enemies Since 1234'.”,"Cassandra Clare,",humor
“Substitute 'damn' every time you're inclined to write 'very;' your editor will delete it and the writing will be just as it should be.”,Mark Twain,humor
“Going to church doesn’t make you a Christian any more than going to a garage makes you an automobile.”,"Billy Sunday,",humor
"“If the world were merely seductive, that would be easy. If it were merely challenging, that would be no problem. But I arise in the morning torn between a desire to improve the world and a desire to enjoy the world. This makes it hard to plan the day.”",E.B. White,humor
"“Reader, suppose you were an idiot. And suppose you were a member of Congress. But I repeat myself.”",Mark Twain,humor
"“Let us find the dam snack bar,"" Zoe said. ""We should eat while we can.""Grover cracked a smile. ""The dam snack bar?""Zoe blinked. ""Yes. What is funny?""""Nothing,"" Grover said, trying to keep a straight face. ""I could use some dam french fries.""Even Thalia smiled at that. ""And I need to use the dam restroom.""...I started cracking up, and Thalia and Grover joined in, while Zoe just looked at me. ""I do not understand.""""I want to use the dam water fountain,"" Grover said.""And..."" Thalia tried to catch her breath. ""I want to buy a dam t-shirt.”","Rick Riordan,",humor
"“I do not want people to be very agreeable, as it saves me the trouble of liking them a great deal.”","Jane Austen,",humor
"“Do you remember back at the hotel when you promised that if we lived, you’d get dressed up in a nurse’s outfit and give me a sponge bath?"" asked Jace.""It was Simon who promised you the sponge bath.""""As soon as I’m back on my feet, handsome,"" said Simon.""I knew we should have left you a rat.”","Cassandra Clare,",humor
“The planet is fine. The people are fucked.”,George Carlin,humor
“I like work: it fascinates me. I can sit and look at it for hours.”,Jerome K. Jerome,humor
"“Malachi scowled. ""I don't remember the Clave inviting you into the Glass City, Magnus Bane.""""They didn't,"" Magnus said. ""Your wards are down.""""Really?"" the Consul's voice dripped sarcasm. ""I hadn't noticed.""Magnus looked concerned. ""That's terrible. Someone should have told you."" He glanced at Luke. ""Tell him the wards are down.”","Cassandra Clare,",humor
"“If a cluttered desk is a sign of a cluttered mind, of what, then, is an empty desk a sign?”",Laurence J. Peter,humor
“THE FIRST TEN LIES THEY TELL YOU IN HIGH SCHOOL 1. We are here to help you. 2. You will have time to get to your class before the bell rings. 3. The dress code will be enforced. 4. No smoking is allowed on school grounds. 5. Our football team will win the championship this year. 6. We expect more of you here. 7. Guidance counselors are always available to listen. 8. Your schedule was created with you in mind. 9. Your locker combination is private. 10. These will be the years you look back on fondly. TEN MORE LIES THEY TELL YOU IN HIGH SCHOOL 1. You will use algebra in your adult lives. 2. Driving to school is a privilege that can be taken away. 3. Students must stay on campus during lunch. 4. The new text books will arrive any day now. 5. Colleges care more about you than your SAT scores. 6. We are enforcing the dress code. 7. We will figure out how to turn off the heat soon. 8. Our bus drivers are highly trained professionals. 9. There is nothing wrong with summer school. 10. We want to hear what you have to say.”,"Laurie Halse Anderson,",humor
"“When his life was ruined, his family killed, his farm destroyed, Job knelt down on the ground and yelled up to the heavens, ""Why god? Why me?"" and the thundering voice of God answered, There's just something about you that pisses me off.”","Stephen King,",humor
